time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi,hw_fw_version
2024-04-27 23:11:32.595000,,10.5,294,-479,-753,,,,,,,,,PackageType.HEART_BEAT,4495,5,8.2,-77,DataVersion.HW_2FW2_X_X
2024-04-27 23:21:30.595000,,10.5,295,-480,-756,,,,,,,,,PackageType.HEART_BEAT,4495,5,8.2,-77,DataVersion.HW_2FW2_X_X
2024-04-27 23:31:31.595000,3.18,10.5,298,-478,-760,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,4495,5,8.2,-77,DataVersion.HW_2FW2_X_X
2024-04-27 23:41:30.956000,,10.375,295,-476,-755,,,,,,,,,PackageType.HEART_BEAT,4496,5,8.8,-79,DataVersion.HW_2FW2_X_X
2024-04-27 23:51:31.956000,,10.375,298,-478,-759,,,,,,,,,PackageType.HEART_BEAT,4496,5,8.8,-79,DataVersion.HW_2FW2_X_X
2024-04-28 00:01:30.956000,3.18,10.375,297,-477,-760,5.0,5.0,6.0,6.0,5.0,4.0,5.0,6.0,PackageType.HEART_BEAT,4496,5,8.8,-79,DataVersion.HW_2FW2_X_X
2024-04-28 00:11:31.598000,,10.25,298,-477,-765,,,,,,,,,PackageType.HEART_BEAT,4497,5,8.5,-79,DataVersion.HW_2FW2_X_X
2024-04-28 00:21:32.598000,,10.25,299,-481,-759,,,,,,,,,PackageType.HEART_BEAT,4497,5,8.5,-79,DataVersion.HW_2FW2_X_X
2024-04-28 00:31:32.598000,3.18,10.125,299,-475,-768,6.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,PackageType.HEART_BEAT,4497,5,8.5,-79,DataVersion.HW_2FW2_X_X
2024-04-28 00:41:33.390000,,10.0,302,-480,-770,,,,,,,,,PackageType.HEART_BEAT,4498,5,9.5,-80,DataVersion.HW_2FW2_X_X
2024-04-28 00:51:32.390000,,9.875,303,-480,-767,,,,,,,,,PackageType.HEART_BEAT,4498,5,9.5,-80,DataVersion.HW_2FW2_X_X
2024-04-28 01:01:33.390000,3.18,9.875,305,-480,-763,7.0,7.0,7.0,6.0,5.0,5.0,7.0,7.0,PackageType.HEART_BEAT,4498,5,9.5,-80,DataVersion.HW_2FW2_X_X
2024-04-28 01:11:32.053000,,9.75,303,-477,-772,,,,,,,,,PackageType.HEART_BEAT,4499,5,10.0,-80,DataVersion.HW_2FW2_X_X
2024-04-28 01:21:31.053000,,9.625,312,-478,-775,,,,,,,,,PackageType.HEART_BEAT,4499,5,10.0,-80,DataVersion.HW_2FW2_X_X
2024-04-28 01:31:31.053000,3.18,9.5,308,-478,-774,6.0,6.0,5.0,4.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,4499,5,10.0,-80,DataVersion.HW_2FW2_X_X
2024-04-28 01:41:30.280000,,9.25,311,-483,-775,,,,,,,,,PackageType.HEART_BEAT,4501,5,8.0,-79,DataVersion.HW_2FW2_X_X
2024-04-28 01:51:31.280000,,9.125,316,-481,-775,,,,,,,,,PackageType.HEART_BEAT,4501,5,8.0,-79,DataVersion.HW_2FW2_X_X
2024-04-28 02:01:31.280000,3.18,8.875,317,-479,-777,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,4501,5,8.0,-79,DataVersion.HW_2FW2_X_X
2024-04-28 02:11:30.112000,,8.75,318,-481,-785,,,,,,,,,PackageType.HEART_BEAT,4502,5,8.2,-78,DataVersion.HW_2FW2_X_X
2024-04-28 02:21:31.112000,,8.625,326,-480,-783,,,,,,,,,PackageType.HEART_BEAT,4502,5,8.2,-78,DataVersion.HW_2FW2_X_X
2024-04-28 02:31:29.112000,3.18,8.5,321,-480,-783,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,4502,5,8.2,-78,DataVersion.HW_2FW2_X_X
2024-04-28 02:41:28.445000,,8.5,324,-481,-780,,,,,,,,,PackageType.HEART_BEAT,4503,5,9.2,-79,DataVersion.HW_2FW2_X_X
2024-04-28 02:51:28.445000,,8.5,322,-481,-781,,,,,,,,,PackageType.HEART_BEAT,4503,5,9.2,-79,DataVersion.HW_2FW2_X_X
2024-04-28 03:01:29.445000,3.18,8.5,318,-478,-786,4.0,5.0,7.0,7.0,5.0,5.0,6.0,6.0,PackageType.HEART_BEAT,4503,5,9.2,-79,DataVersion.HW_2FW2_X_X
2024-04-28 03:11:28.444000,,8.5,321,-480,-785,,,,,,,,,PackageType.HEART_BEAT,4504,5,8.0,-78,DataVersion.HW_2FW2_X_X
2024-04-28 03:21:29.444000,,8.5,318,-480,-785,,,,,,,,,PackageType.HEART_BEAT,4504,5,8.0,-78,DataVersion.HW_2FW2_X_X
2024-04-28 03:31:28.444000,3.18,8.625,318,-481,-782,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,4504,5,8.0,-78,DataVersion.HW_2FW2_X_X
2024-04-28 03:41:26.645000,,8.75,313,-481,-781,,,,,,,,,PackageType.HEART_BEAT,4505,5,9.2,-80,DataVersion.HW_2FW2_X_X
2024-04-28 03:51:26.645000,,8.75,312,-482,-781,,,,,,,,,PackageType.HEART_BEAT,4505,5,9.2,-80,DataVersion.HW_2FW2_X_X
2024-04-28 04:01:27.645000,3.18,8.875,313,-481,-777,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,4505,5,9.2,-80,DataVersion.HW_2FW2_X_X
2024-04-28 04:11:26.985000,,8.875,312,-481,-781,,,,,,,,,PackageType.HEART_BEAT,4506,5,8.5,-78,DataVersion.HW_2FW2_X_X
2024-04-28 04:21:25.985000,,9.0,314,-479,-777,,,,,,,,,PackageType.HEART_BEAT,4506,5,8.5,-78,DataVersion.HW_2FW2_X_X
2024-04-28 04:31:24.985000,3.18,9.0,311,-482,-775,6.0,6.0,5.0,6.0,6.0,4.0,6.0,6.0,PackageType.HEART_BEAT,4506,5,8.5,-78,DataVersion.HW_2FW2_X_X
2024-04-28 04:41:24.261000,,9.125,310,-479,-782,,,,,,,,,PackageType.HEART_BEAT,4507,5,9.8,-80,DataVersion.HW_2FW2_X_X
2024-04-28 04:51:24.261000,,9.125,307,-478,-773,,,,,,,,,PackageType.HEART_BEAT,4507,5,9.8,-80,DataVersion.HW_2FW2_X_X
2024-04-28 05:01:23.261000,3.18,9.25,309,-479,-775,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,PackageType.HEART_BEAT,4507,5,9.8,-80,DataVersion.HW_2FW2_X_X
2024-04-28 05:11:21.882000,,9.25,301,-483,-776,,,,,,,,,PackageType.HEART_BEAT,4508,5,8.0,-76,DataVersion.HW_2FW2_X_X
2024-04-28 05:21:21.882000,,9.5,301,-478,-768,,,,,,,,,PackageType.HEART_BEAT,4508,5,8.0,-76,DataVersion.HW_2FW2_X_X
2024-04-28 05:31:20.882000,3.18,9.75,298,-479,-771,5.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,PackageType.HEART_BEAT,4508,5,8.0,-76,DataVersion.HW_2FW2_X_X
2024-04-28 05:39:15.910000,3.18,9.875,590,-696,-777,57.0,48.0,59.0,38.0,38.0,23.0,18.0,18.0,PackageType.CHANGE,4509,5,-3.2,-95,DataVersion.HW_2FW2_X_X
2024-04-28 05:49:17.166000,,9.875,588,-699,-790,,,,,,,,,PackageType.HEART_BEAT,4510,5,-2.0,-95,DataVersion.HW_2FW2_X_X
2024-04-28 05:59:16.166000,,10.25,583,-702,-790,,,,,,,,,PackageType.HEART_BEAT,4510,5,-2.0,-95,DataVersion.HW_2FW2_X_X
2024-04-28 06:09:14.166000,3.18,10.375,581,-697,-788,55.0,46.0,46.0,26.0,23.0,37.0,37.0,18.0,PackageType.HEART_BEAT,4510,5,-2.0,-95,DataVersion.HW_2FW2_X_X
2024-04-28 06:19:12.329000,,10.5,583,-700,-791,,,,,,,,,PackageType.HEART_BEAT,4511,5,0.5,-95,DataVersion.HW_2FW2_X_X
2024-04-28 06:29:12.329000,,10.5,582,-700,-788,,,,,,,,,PackageType.HEART_BEAT,4511,5,0.5,-95,DataVersion.HW_2FW2_X_X
2024-04-28 06:39:13.329000,3.18,10.5,583,-698,-789,52.0,41.0,42.0,27.0,25.0,39.0,40.0,22.0,PackageType.HEART_BEAT,4511,5,0.5,-95,DataVersion.HW_2FW2_X_X
2024-04-28 06:49:14.164000,,10.5,582,-699,-792,,,,,,,,,PackageType.HEART_BEAT,4512,5,,-96,DataVersion.HW_2FW2_X_X
2024-04-28 06:59:12.164000,,10.5,583,-701,-785,,,,,,,,,PackageType.HEART_BEAT,4512,5,,-96,DataVersion.HW_2FW2_X_X
2024-04-28 07:09:12.164000,3.18,10.5,582,-701,-792,48.0,43.0,44.0,26.0,27.0,39.0,40.0,23.0,PackageType.HEART_BEAT,4512,5,,-96,DataVersion.HW_2FW2_X_X
2024-04-28 07:19:10.041000,,10.5,583,-698,-792,,,,,,,,,PackageType.HEART_BEAT,4513,5,-1.0,-95,DataVersion.HW_2FW2_X_X
2024-04-28 07:29:09.041000,,10.5,583,-699,-789,,,,,,,,,PackageType.HEART_BEAT,4513,5,-1.0,-95,DataVersion.HW_2FW2_X_X
2024-04-28 07:39:11.041000,3.18,10.5,583,-698,-785,46.0,46.0,49.0,28.0,26.0,39.0,41.0,23.0,PackageType.HEART_BEAT,4513,5,-1.0,-95,DataVersion.HW_2FW2_X_X
2024-04-28 07:49:10.838000,,10.5,582,-702,-792,,,,,,,,,PackageType.HEART_BEAT,4514,5,-1.5,-96,DataVersion.HW_2FW2_X_X
2024-04-28 07:59:11.838000,,10.5,583,-701,-790,,,,,,,,,PackageType.HEART_BEAT,4514,5,-1.5,-96,DataVersion.HW_2FW2_X_X
2024-04-28 08:09:09.838000,3.18,10.5,581,-698,-792,42.0,44.0,46.0,26.0,25.0,44.0,44.0,20.0,PackageType.HEART_BEAT,4514,5,-1.5,-96,DataVersion.HW_2FW2_X_X
2024-04-28 08:19:08.851000,,10.5,578,-698,-792,,,,,,,,,PackageType.HEART_BEAT,4515,5,-2.8,-97,DataVersion.HW_2FW2_X_X
2024-04-28 08:29:07.851000,,10.5,582,-698,-794,,,,,,,,,PackageType.HEART_BEAT,4515,5,-2.8,-97,DataVersion.HW_2FW2_X_X
2024-04-28 08:39:07.851000,3.18,10.5,580,-702,-789,44.0,46.0,48.0,20.0,23.0,43.0,44.0,19.0,PackageType.HEART_BEAT,4515,5,-2.8,-97,DataVersion.HW_2FW2_X_X
2024-04-28 08:49:26.904000,3.18,10.625,284,-473,-764,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,PackageType.CHANGE,4516,5,8.8,-79,DataVersion.HW_2FW2_X_X
2024-04-28 08:59:24.008000,,10.625,250,-469,-732,,,,,,,,,PackageType.HEART_BEAT,4517,5,8.8,-78,DataVersion.HW_2FW2_X_X
2024-04-28 09:09:24.008000,,13.0,240,-471,-722,,,,,,,,,PackageType.HEART_BEAT,4517,5,8.8,-78,DataVersion.HW_2FW2_X_X
2024-04-28 09:19:23.008000,3.18,13.75,232,-468,-724,6.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,PackageType.HEART_BEAT,4517,5,8.8,-78,DataVersion.HW_2FW2_X_X
2024-04-28 09:29:20.519000,,14.125,233,-467,-726,,,,,,,,,PackageType.HEART_BEAT,4518,5,9.5,-78,DataVersion.HW_2FW2_X_X
2024-04-28 09:39:22.519000,,14.0,241,-466,-730,,,,,,,,,PackageType.HEART_BEAT,4518,5,9.5,-78,DataVersion.HW_2FW2_X_X
2024-04-28 09:49:22.519000,3.18,13.625,224,-467,-716,4.0,6.0,6.0,4.0,5.0,5.0,5.0,4.0,PackageType.HEART_BEAT,4518,5,9.5,-78,DataVersion.HW_2FW2_X_X
2024-04-28 09:59:23.420000,,14.75,213,-465,-707,,,,,,,,,PackageType.HEART_BEAT,4519,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 10:09:23.420000,,15.25,200,-460,-694,,,,,,,,,PackageType.HEART_BEAT,4519,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 10:19:21.420000,3.18,16.25,192,-461,-693,6.0,6.0,6.0,7.0,7.0,7.0,6.0,5.0,PackageType.HEART_BEAT,4519,5,8.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 10:29:20.316000,,16.75,155,-456,-665,,,,,,,,,PackageType.HEART_BEAT,4520,5,8.5,-75,DataVersion.HW_2FW2_X_X
2024-04-28 10:39:20.316000,,19.0,121,-453,-670,,,,,,,,,PackageType.HEART_BEAT,4520,5,8.5,-75,DataVersion.HW_2FW2_X_X
2024-04-28 10:49:20.316000,3.18,21.0,41,-437,-710,6.0,6.0,6.0,6.0,6.0,7.0,7.0,4.0,PackageType.HEART_BEAT,4520,5,8.5,-75,DataVersion.HW_2FW2_X_X
2024-04-28 10:59:17.942000,,26.25,13,-431,-719,,,,,,,,,PackageType.HEART_BEAT,4521,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-28 11:09:19.942000,,28.25,11,-429,-722,,,,,,,,,PackageType.HEART_BEAT,4521,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-28 11:19:20.942000,3.18,28.5,-9,-424,-737,5.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,PackageType.HEART_BEAT,4521,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-28 11:29:20.710000,,30.125,40,-435,-713,,,,,,,,,PackageType.HEART_BEAT,4522,5,9.2,-76,DataVersion.HW_2FW2_X_X
2024-04-28 11:39:21.710000,,26.75,6,-425,-727,,,,,,,,,PackageType.HEART_BEAT,4522,5,9.2,-76,DataVersion.HW_2FW2_X_X
2024-04-28 11:49:18.710000,3.18,28.875,-6,-426,-733,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,PackageType.HEART_BEAT,4522,5,9.2,-76,DataVersion.HW_2FW2_X_X
2024-04-28 11:59:19.249000,,29.75,-41,-419,-750,,,,,,,,,PackageType.HEART_BEAT,4523,5,8.8,-75,DataVersion.HW_2FW2_X_X
2024-04-28 12:09:19.249000,,32.125,-67,-413,-762,,,,,,,,,PackageType.HEART_BEAT,4523,5,8.8,-75,DataVersion.HW_2FW2_X_X
2024-04-28 12:19:21.249000,3.18,34.0,-89,-406,-770,5.0,6.0,5.0,4.0,4.0,5.0,6.0,6.0,PackageType.HEART_BEAT,4523,5,8.8,-75,DataVersion.HW_2FW2_X_X
2024-04-28 12:29:19.734000,,35.375,-96,-405,-779,,,,,,,,,PackageType.HEART_BEAT,4524,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 12:39:22.734000,,36.125,-76,-413,-762,,,,,,,,,PackageType.HEART_BEAT,4524,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 12:49:21.734000,3.18,34.875,-41,-415,-748,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,4524,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 12:59:22.188000,,32.625,-18,-418,-731,,,,,,,,,PackageType.HEART_BEAT,4525,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 13:09:21.188000,,31.375,-29,-426,-729,,,,,,,,,PackageType.HEART_BEAT,4525,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 13:19:20.188000,3.18,32.125,-91,-410,-762,6.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,PackageType.HEART_BEAT,4525,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 13:29:19.225000,,36.125,-46,-414,-741,,,,,,,,,PackageType.HEART_BEAT,4526,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 13:39:18.225000,,33.25,-38,-420,-730,,,,,,,,,PackageType.HEART_BEAT,4526,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 13:49:20.225000,3.18,32.875,-29,-423,-732,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,PackageType.HEART_BEAT,4526,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 13:59:19.653000,,32.125,-6,-422,-720,,,,,,,,,PackageType.HEART_BEAT,4527,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-28 14:09:20.653000,,30.75,-14,-424,-718,,,,,,,,,PackageType.HEART_BEAT,4527,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-28 14:19:20.653000,3.18,31.25,17,-428,-702,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,PackageType.HEART_BEAT,4527,5,8.8,-77,DataVersion.HW_2FW2_X_X
2024-04-28 14:29:18.812000,,29.125,43,-435,-692,,,,,,,,,PackageType.HEART_BEAT,4528,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 14:39:16.812000,,27.75,61,-439,-679,,,,,,,,,PackageType.HEART_BEAT,4528,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 14:49:17.812000,3.18,26.375,80,-442,-667,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,PackageType.HEART_BEAT,4528,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 14:59:19.599000,,25.375,85,-442,-664,,,,,,,,,PackageType.HEART_BEAT,4529,5,9.0,-77,DataVersion.HW_2FW2_X_X
2024-04-28 15:09:19.599000,,25.0,102,-445,-654,,,,,,,,,PackageType.HEART_BEAT,4529,5,9.0,-77,DataVersion.HW_2FW2_X_X
2024-04-28 15:19:19.599000,3.18,24.0,120,-450,-640,6.0,7.0,7.0,5.0,6.0,6.0,6.0,4.0,PackageType.HEART_BEAT,4529,5,9.0,-77,DataVersion.HW_2FW2_X_X
2024-04-28 15:29:17.104000,,23.0,129,-449,-643,,,,,,,,,PackageType.HEART_BEAT,4530,5,8.2,-74,DataVersion.HW_2FW2_X_X
2024-04-28 15:39:18.104000,,22.375,141,-453,-632,,,,,,,,,PackageType.HEART_BEAT,4530,5,8.2,-74,DataVersion.HW_2FW2_X_X
2024-04-28 15:49:16.104000,3.18,21.75,145,-454,-635,6.0,6.0,6.0,6.0,4.0,6.0,5.0,6.0,PackageType.HEART_BEAT,4530,5,8.2,-74,DataVersion.HW_2FW2_X_X
2024-04-28 15:59:14.939000,,21.375,153,-455,-625,,,,,,,,,PackageType.HEART_BEAT,4531,5,8.5,-73,DataVersion.HW_2FW2_X_X
2024-04-28 16:09:16.939000,,20.875,155,-458,-626,,,,,,,,,PackageType.HEART_BEAT,4531,5,8.5,-73,DataVersion.HW_2FW2_X_X
2024-04-28 16:19:16.939000,3.18,20.75,157,-456,-625,6.0,6.0,5.0,6.0,7.0,6.0,6.0,5.0,PackageType.HEART_BEAT,4531,5,8.5,-73,DataVersion.HW_2FW2_X_X
2024-04-28 16:29:14.962000,,20.75,159,-456,-627,,,,,,,,,PackageType.HEART_BEAT,4532,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 16:39:15.962000,,20.375,167,-459,-627,,,,,,,,,PackageType.HEART_BEAT,4532,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 16:49:17.962000,3.18,20.0,161,-459,-624,4.0,6.0,6.0,5.0,6.0,6.0,7.0,7.0,PackageType.HEART_BEAT,4532,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 16:59:14.770000,,20.25,158,-457,-627,,,,,,,,,PackageType.HEART_BEAT,4533,5,9.2,-75,DataVersion.HW_2FW2_X_X
2024-04-28 17:09:16.770000,,20.375,170,-462,-624,,,,,,,,,PackageType.HEART_BEAT,4533,5,9.2,-75,DataVersion.HW_2FW2_X_X
2024-04-28 17:19:16.770000,3.18,19.75,178,-465,-623,6.0,6.0,5.0,5.0,5.0,7.0,8.0,6.0,PackageType.HEART_BEAT,4533,5,9.2,-75,DataVersion.HW_2FW2_X_X
2024-04-28 17:29:16.715000,,19.375,180,-461,-627,,,,,,,,,PackageType.HEART_BEAT,4534,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 17:39:16.715000,,19.125,179,-460,-627,,,,,,,,,PackageType.HEART_BEAT,4534,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 17:49:14.715000,3.18,19.125,188,-463,-627,4.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,4534,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 17:59:15.181000,,18.875,193,-466,-629,,,,,,,,,PackageType.HEART_BEAT,4535,5,8.5,-74,DataVersion.HW_2FW2_X_X
2024-04-28 18:09:14.181000,,18.25,200,-469,-629,,,,,,,,,PackageType.HEART_BEAT,4535,5,8.5,-74,DataVersion.HW_2FW2_X_X
2024-04-28 18:19:13.181000,3.18,17.875,208,-468,-625,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,4535,5,8.5,-74,DataVersion.HW_2FW2_X_X
2024-04-28 18:29:12.566000,,17.625,212,-464,-630,,,,,,,,,PackageType.HEART_BEAT,4536,5,9.5,-75,DataVersion.HW_2FW2_X_X
2024-04-28 18:39:11.566000,,17.25,217,-470,-632,,,,,,,,,PackageType.HEART_BEAT,4536,5,9.5,-75,DataVersion.HW_2FW2_X_X
2024-04-28 18:49:11.566000,3.18,16.875,222,-469,-632,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,PackageType.HEART_BEAT,4536,5,9.5,-75,DataVersion.HW_2FW2_X_X
2024-04-28 18:59:12.046000,,16.5,227,-470,-642,,,,,,,,,PackageType.HEART_BEAT,4537,5,10.8,-75,DataVersion.HW_2FW2_X_X
2024-04-28 19:09:10.046000,,16.25,225,-472,-652,,,,,,,,,PackageType.HEART_BEAT,4537,5,10.8,-75,DataVersion.HW_2FW2_X_X
2024-04-28 19:19:13.046000,3.18,16.125,226,-471,-660,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,PackageType.HEART_BEAT,4537,5,10.8,-75,DataVersion.HW_2FW2_X_X
2024-04-28 19:29:11.789000,,16.0,227,-472,-662,,,,,,,,,PackageType.HEART_BEAT,4538,5,9.5,-77,DataVersion.HW_2FW2_X_X
2024-04-28 19:39:10.789000,,15.875,234,-471,-669,,,,,,,,,PackageType.HEART_BEAT,4538,5,9.5,-77,DataVersion.HW_2FW2_X_X
2024-04-28 19:49:08.789000,3.18,15.5,240,-474,-677,4.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,4538,5,9.5,-77,DataVersion.HW_2FW2_X_X
2024-04-28 19:59:07.594000,,15.125,244,-476,-673,,,,,,,,,PackageType.HEART_BEAT,4539,5,8.8,-74,DataVersion.HW_2FW2_X_X
2024-04-28 20:09:08.594000,,14.75,252,-476,-680,,,,,,,,,PackageType.HEART_BEAT,4539,5,8.8,-74,DataVersion.HW_2FW2_X_X
2024-04-28 20:19:06.594000,3.18,14.375,257,-475,-688,6.0,5.0,5.0,6.0,6.0,5.0,4.0,5.0,PackageType.HEART_BEAT,4539,5,8.8,-74,DataVersion.HW_2FW2_X_X
2024-04-28 20:29:07.163000,,14.0,259,-476,-687,,,,,,,,,PackageType.HEART_BEAT,4540,5,8.5,-75,DataVersion.HW_2FW2_X_X
2024-04-28 20:39:08.163000,,13.875,261,-479,-691,,,,,,,,,PackageType.HEART_BEAT,4540,5,8.5,-75,DataVersion.HW_2FW2_X_X
2024-04-28 20:49:07.163000,3.18,13.75,258,-476,-695,4.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,4540,5,8.5,-75,DataVersion.HW_2FW2_X_X
2024-04-28 20:59:07.082000,,13.875,261,-475,-691,,,,,,,,,PackageType.HEART_BEAT,4541,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 21:09:08.082000,,13.75,262,-474,-691,,,,,,,,,PackageType.HEART_BEAT,4541,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 21:19:10.082000,3.18,13.625,261,-479,-696,5.0,5.0,6.0,7.0,6.0,4.0,4.0,6.0,PackageType.HEART_BEAT,4541,5,9.2,-77,DataVersion.HW_2FW2_X_X
2024-04-28 21:29:09.838000,,13.625,263,-473,-695,,,,,,,,,PackageType.HEART_BEAT,4542,5,9.5,-77,DataVersion.HW_2FW2_X_X
2024-04-28 21:39:08.838000,,13.5,262,-476,-695,,,,,,,,,PackageType.HEART_BEAT,4542,5,9.5,-77,DataVersion.HW_2FW2_X_X
2024-04-28 21:49:07.838000,3.18,13.5,263,-478,-693,5.0,6.0,7.0,5.0,6.0,6.0,5.0,5.0,PackageType.HEART_BEAT,4542,5,9.5,-77,DataVersion.HW_2FW2_X_X
2024-04-28 21:59:06.966000,,13.375,264,-480,-698,,,,,,,,,PackageType.HEART_BEAT,4543,5,9.0,-77,DataVersion.HW_2FW2_X_X
2024-04-28 22:09:05.966000,,13.25,267,-476,-700,,,,,,,,,PackageType.HEART_BEAT,4543,5,9.0,-77,DataVersion.HW_2FW2_X_X
2024-04-28 22:19:08.966000,3.2,13.25,266,-477,-701,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,PackageType.HEART_BEAT,4543,5,9.0,-77,DataVersion.HW_2FW2_X_X
2024-04-28 22:29:10.177000,,13.125,267,-479,-703,,,,,,,,,PackageType.HEART_BEAT,4544,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 22:39:12.177000,,13.125,270,-478,-702,,,,,,,,,PackageType.HEART_BEAT,4544,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 22:49:11.177000,3.18,13.0,270,-475,-706,6.0,6.0,6.0,7.0,7.0,6.0,6.0,5.0,PackageType.HEART_BEAT,4544,5,9.0,-75,DataVersion.HW_2FW2_X_X
2024-04-28 22:59:10.255000,,12.875,272,-477,-711,,,,,,,,,PackageType.HEART_BEAT,4545,5,9.8,-77,DataVersion.HW_2FW2_X_X
2024-04-28 23:09:11.255000,,12.75,274,-480,-709,,,,,,,,,PackageType.HEART_BEAT,4545,5,9.8,-77,DataVersion.HW_2FW2_X_X
2024-04-28 23:19:11.255000,3.18,12.5,280,-480,-706,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,PackageType.HEART_BEAT,4545,5,9.8,-77,DataVersion.HW_2FW2_X_X
2024-04-28 23:29:12.011000,,12.25,285,-482,-716,,,,,,,,,PackageType.HEART_BEAT,4546,5,9.0,-78,DataVersion.HW_2FW2_X_X
2024-04-28 23:39:14.011000,,12.0,290,-482,-719,,,,,,,,,PackageType.HEART_BEAT,4546,5,9.0,-78,DataVersion.HW_2FW2_X_X
2024-04-28 23:49:15.011000,3.18,11.5,294,-479,-720,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,PackageType.HEART_BEAT,4546,5,9.0,-78,DataVersion.HW_2FW2_X_X
2024-04-28 23:59:14.458000,,11.25,296,-485,-727,,,,,,,,,PackageType.HEART_BEAT,4547,5,9.5,-77,DataVersion.HW_2FW2_X_X
2024-04-29 00:09:14.458000,,11.125,299,-486,-728,,,,,,,,,PackageType.HEART_BEAT,4547,5,9.5,-77,DataVersion.HW_2FW2_X_X
2024-04-29 00:19:13.458000,3.18,10.875,300,-490,-733,6.0,6.0,5.0,5.0,6.0,7.0,7.0,4.0,PackageType.HEART_BEAT,4547,5,9.5,-77,DataVersion.HW_2FW2_X_X
2024-04-29 00:29:09.922000,,10.5,307,-486,-741,,,,,,,,,PackageType.HEART_BEAT,4548,5,9.0,-74,DataVersion.HW_2FW2_X_X
2024-04-29 00:39:09.922000,,10.25,308,-487,-742,,,,,,,,,PackageType.HEART_BEAT,4548,5,9.0,-74,DataVersion.HW_2FW2_X_X
